,acc
104,0.5062427409988386
105,0.5062427409988386
106,0.5087108013937283
107,0.5107433217189314
108,0.5120499419279907
109,0.5129210220673636
110,0.5142276422764228
111,0.5139372822299652
112,0.5145180023228804
113,0.5153890824622532
114,0.5158246225319396
115,0.5168408826945412
116,0.5197444831591173
117,0.5204703832752613
118,0.5217770034843205
119,0.5233739837398373
120,0.5248257839721254
121,0.5267131242740999
122,0.5286004645760743
123,0.5307781649245064
124,0.532520325203252
125,0.5338269454123112
126,0.5346980255516841
127,0.5358594657375145
128,0.5380371660859465
129,0.5396341463414634
130,0.5389082462253194
131,0.5416666666666666
132,0.5434088269454123
133,0.5454413472706156
134,0.5447154471544715
135,0.5461672473867596
136,0.546602787456446
137,0.5487804878048781
138,0.5500871080139372
139,0.5527003484320557
140,0.5529907084785134
141,0.5554587688734031
142,0.556184668989547
143,0.5590882694541232
144,0.5599593495934959
145,0.5609756097560976
146,0.5640243902439024
147,0.5638792102206737
148,0.5670731707317073
149,0.5693960511033682
150,0.5693960511033682
151,0.5733159117305459
152,0.575493612078978
153,0.5749128919860628
154,0.578397212543554
155,0.5788327526132404
156,0.579849012775842
157,0.5830429732868757
158,0.585075493612079
159,0.5852206736353078
160,0.5862369337979094
161,0.5869628339140535
162,0.5869628339140535
163,0.5876887340301974
164,0.5894308943089431
165,0.5911730545876888
166,0.5900116144018583
167,0.5948025551684089
168,0.5937862950058072
169,0.5963995354239257
170,0.5985772357723578
171,0.6004645760743321
172,0.6010452961672473
173,0.6026422764227642
174,0.6049651567944251
175,0.6056910569105691
176,0.6071428571428571
177,0.6083042973286876
178,0.6093205574912892
179,0.6119337979094077
180,0.6123693379790941
181,0.6157084785133565
182,0.615418118466899
183,0.6181765389082462
184,0.6190476190476191
185,0.6196283391405343
186,0.6212253193960511
187,0.6235481997677119
188,0.6254355400696864
189,0.6284843205574913
190,0.6290650406504065
191,0.6309523809523809
192,0.6340011614401858
193,0.6360336817653891
194,0.6383565621370499
195,0.639808362369338
196,0.6406794425087108
197,0.6432926829268293
198,0.6424216027874564
199,0.6459059233449478
200,0.6451800232288037
201,0.6514227642276422
202,0.6490998838559814
203,0.6549070847851336
204,0.6544715447154471
205,0.6572299651567944
206,0.6583914053426249
207,0.6618757259001161
208,0.6633275261324042
209,0.664924506387921
210,0.662746806039489
211,0.6669570267131243
212,0.6685540069686411
213,0.6714576074332171
214,0.6769744483159117
215,0.6795876887340302
216,0.6784262485481998
217,0.6835075493612079
218,0.6868466898954704
219,0.687862950058072
220,0.6881533101045296
221,0.6910569105691057
222,0.6912020905923345
223,0.6943960511033682
224,0.6955574912891986
225,0.6977351916376306
226,0.6996225319396051
227,0.7015098722415796
228,0.7045586527293844
229,0.705574912891986
230,0.7086236933797909
231,0.7084785133565621
232,0.7135598141695703
233,0.7151567944250871
234,0.7171893147502904
235,0.7180603948896632
236,0.7206736353077816
237,0.7216898954703833
238,0.7199477351916377
239,0.7238675958188153
240,0.7280778164924506
241,0.7299651567944251
242,0.7305458768873403
243,0.7324332171893148
244,0.7343205574912892
245,0.7370789779326364
246,0.7373693379790941
247,0.7389663182346109
248,0.741144018583043
249,0.743321718931475
250,0.7462253193960511
251,0.7447735191637631
252,0.7491289198606271
253,0.7505807200929152
254,0.7523228803716608
255,0.7543554006968641
256,0.7549361207897793
257,0.757404181184669
258,0.7603077816492451
259,0.7620499419279907
260,0.7630662020905923
261,0.7666957026713124
262,0.7687282229965157
263,0.7701800232288037
264,0.7717770034843205
265,0.774390243902439
266,0.7745354239256679
267,0.7761324041811847
268,0.7777293844367015
269,0.7783101045296167
270,0.7788908246225319
271,0.7807781649245064
272,0.7845528455284553
273,0.7846980255516841
274,0.7871660859465738
275,0.7883275261324042
276,0.790650406504065
277,0.7912311265969802
278,0.7935540069686411
279,0.7916666666666666
280,0.7936991869918699
281,0.7950058072009292
282,0.7970383275261324
283,0.7989256678281068
284,0.7989256678281068
285,0.8002322880371661
286,0.8005226480836237
287,0.8027003484320557
288,0.8050232288037166
289,0.8054587688734031
290,0.8063298490127758
291,0.8077816492450639
292,0.8083623693379791
293,0.8096689895470384
294,0.812862950058072
295,0.8141695702671312
296,0.8150406504065041
297,0.8182346109175378
298,0.8173635307781649
299,0.8240418118466899
300,0.8243321718931476
301,0.8268002322880371
302,0.828397212543554
303,0.8289779326364692
304,0.8308652729384437
305,0.8318815331010453
306,0.8331881533101045
307,0.835075493612079
308,0.8360917537746806
309,0.8375435540069687
310,0.8387049941927991
311,0.8395760743321719
312,0.8407375145180023
313,0.8410278745644599
314,0.8416085946573751
315,0.843931475029036
316,0.8414634146341463
317,0.8453832752613241
318,0.8448025551684089
319,0.8472706155632985
320,0.8479965156794426
321,0.8484320557491289
322,0.8501742160278746
323,0.853513356562137
324,0.850609756097561
325,0.8530778164924506
326,0.8526422764227642
327,0.8561265969802555
328,0.8567073170731707
329,0.854239256678281
330,0.858739837398374
331,0.8572880371660859
332,0.8600464576074333
333,0.8604819976771196
334,0.8590301974448316
335,0.8636759581881533
336,0.8610627177700348
337,0.8639663182346109
338,0.8667247386759582
339,0.8645470383275261
340,0.868321718931475
341,0.8680313588850174
342,0.8696283391405343
343,0.8706445993031359
344,0.8712253193960511
345,0.8735481997677119
346,0.8722415795586528
347,0.875725900116144
348,0.8729674796747967
349,0.877177700348432
350,0.875725900116144
351,0.8786295005807201
352,0.8784843205574913
353,0.8777584204413472
354,0.8809523809523809
355,0.8797909407665505
356,0.8819686411149826
357,0.8842915214866435
358,0.8850174216027874
359,0.8847270615563299
360,0.8860336817653891
361,0.8870499419279907
362,0.8879210220673636
363,0.8895180023228804
364,0.8906794425087108
365,0.8911149825783972
366,0.8932926829268293
367,0.8925667828106852
368,0.8960511033681765
369,0.8951800232288037
370,0.8959059233449478
371,0.896486643437863
372,0.8969221835075494
373,0.898664343786295
374,0.8989547038327527
375,0.9004065040650406
376,0.9009872241579558
377,0.9011324041811847
378,0.9005516840882695
379,0.9024390243902439
380,0.9028745644599303
381,0.9040360046457607
382,0.9034552845528455
383,0.9059233449477352
384,0.9034552845528455
385,0.9067944250871081
386,0.9054878048780488
387,0.9089721254355401
388,0.9083914053426249
389,0.9091173054587689
390,0.9112950058072009
391,0.9110046457607434
392,0.9131823461091754
393,0.9139082462253194
394,0.9130371660859465
395,0.9147793263646922
396,0.9147793263646922
397,0.915650406504065
398,0.9166666666666666
399,0.9162311265969802
400,0.9175377468060395
401,0.9182636469221835
402,0.9184088269454123
403,0.9188443670150988
404,0.9197154471544715
405,0.9200058072009292
406,0.9211672473867596
407,0.9220383275261324
408,0.92232868757259
409,0.92232868757259
410,0.9242160278745645
411,0.9237804878048781
412,0.9237804878048781
413,0.9250871080139372
414,0.9258130081300813
415,0.9272648083623694
416,0.9279907084785134
417,0.9282810685249709
418,0.9284262485481998
419,0.9292973286875726
420,0.9284262485481998
421,0.9303135888501742
422,0.9301684088269454
423,0.9298780487804879
424,0.9314750290360047
425,0.9314750290360047
426,0.9316202090592335
427,0.9322009291521487
428,0.9317653890824622
429,0.9323461091753774
430,0.9335075493612079
431,0.9340882694541232
432,0.9343786295005807
433,0.93568524970964
434,0.9352497096399536
435,0.9362659698025552
436,0.9361207897793263
437,0.9362659698025552
438,0.9362659698025552
439,0.9351045296167247
440,0.936411149825784
441,0.9342334494773519
442,0.937862950058072
443,0.937137049941928
444,0.938588850174216
445,0.9391695702671312
446,0.9372822299651568
447,0.9396051103368177
448,0.9391695702671312
449,0.9387340301974448
450,0.93931475029036
451,0.93931475029036
452,0.9401858304297329
453,0.9403310104529616
454,0.9407665505226481
455,0.9409117305458768
456,0.9409117305458768
457,0.9410569105691057
458,0.9413472706155633
459,0.9416376306620209
460,0.9423635307781649
461,0.9435249709639953
462,0.943089430894309
463,0.9439605110336817
464,0.943815331010453
465,0.9451219512195121
466,0.9454123112659698
467,0.9448315911730546
468,0.945267131242741
469,0.945993031358885
470,0.9465737514518002
471,0.9465737514518002
472,0.9465737514518002
473,0.9471544715447154
474,0.9471544715447154
475,0.9478803716608595
476,0.948170731707317
477,0.9477351916376306
478,0.948170731707317
479,0.9484610917537747
480,0.9474448315911731
481,0.9483159117305459
482,0.948170731707317
483,0.9480255516840883
484,0.9480255516840883
485,0.9484610917537747
486,0.9490418118466899
487,0.9490418118466899
488,0.9487514518002322
489,0.9493321718931476
490,0.9496225319396051
491,0.9499128919860628
492,0.9496225319396051
493,0.9503484320557491
