,accuracy,loss
75,tensor(0.6233),0.6838565129041672
76,tensor(0.7067),0.6649123704433442
77,tensor(0.6800),0.6690609180927276
78,tensor(0.6900),0.670021015405655
79,tensor(0.7167),0.6560317146778106
80,tensor(0.6767),0.6647136151790619
81,tensor(0.6700),0.6844281232357026
82,tensor(0.6867),0.6725900399684906
83,tensor(0.6867),0.6661053138971329
84,tensor(0.6733),0.6724914330244064
85,tensor(0.6800),0.6686766368150711
86,tensor(0.6733),0.6669118285179139
87,tensor(0.6233),0.6787525004148484
88,tensor(0.6267),0.6720669507980347
89,tensor(0.6700),0.6677182567119598
90,tensor(0.6767),0.6672814202308655
91,tensor(0.6467),0.671463885307312
92,tensor(0.5833),0.9881379693746567
93,tensor(0.5700),1.125683753490448
94,tensor(0.6567),0.7359860247373581
95,tensor(0.6567),0.6843866974115371
96,tensor(0.6533),0.6754913359880448
97,tensor(0.6533),0.6748680734634399
98,tensor(0.6400),0.6695535552501678
99,tensor(0.6833),0.6708549851179123
100,tensor(0.7067),0.662125459909439
101,tensor(0.6633),0.6743683797121048
102,tensor(0.6633),0.676582852602005
103,tensor(0.7067),0.6624243748188019
104,tensor(0.6500),0.6772208449244499
105,tensor(0.6667),0.6718362700939179
106,tensor(0.6833),0.6672574907541275
107,tensor(0.6700),0.6788154593110085
108,tensor(0.6467),0.6694134664535523
109,tensor(0.6567),0.6743655794858933
110,tensor(0.6667),0.6723686641454697
111,tensor(0.6467),0.6765485548973084
112,tensor(0.6300),0.6744500416517257
113,tensor(0.6800),0.667538994550705
114,tensor(0.6333),0.6729156017303467
115,tensor(0.6833),0.6649869906902314
116,tensor(0.6400),0.6893065303564072
117,tensor(0.6700),0.6672385376691818
118,tensor(0.6733),0.6695249176025391
119,tensor(0.6700),0.667480201125145
120,tensor(0.6467),0.6726619291305542
121,tensor(0.6467),0.6772764801979065
122,tensor(0.6867),0.6665855455398559
123,tensor(0.6900),0.6685720801353454
124,tensor(0.6833),0.6675341629981995
125,tensor(0.6633),0.672511345744133
126,tensor(0.6767),0.6724925565719605
127,tensor(0.6967),0.660240794122219
128,tensor(0.6633),0.6728806200623513
129,tensor(0.7367),0.6558470779657364
130,tensor(0.6867),0.6875292545557022
131,tensor(0.6567),0.6770339685678483
132,tensor(0.6400),0.6753128045797347
133,tensor(0.6633),0.6661854344606399
134,tensor(0.6800),0.6707904368638993
135,tensor(0.6900),0.6663840967416763
136,tensor(0.6667),0.6859979468584061
137,tensor(0.5333),1.2238080024719238
138,tensor(0.5833),0.7766352844238281
139,tensor(0.6567),0.6973050576448441
140,tensor(0.6833),0.7218853104114532
141,tensor(0.6667),0.6771865004301071
142,tensor(0.6600),0.7038431507349014
143,tensor(0.6633),0.7312167173624039
144,tensor(0.6700),0.6980394458770752
145,tensor(0.7100),0.6740695059299469
146,tensor(0.7033),0.6642604100704194
147,tensor(0.6533),0.6782954469323158
148,tensor(0.6767),0.6647761011123657
149,tensor(0.6667),0.676935749053955
150,tensor(0.6700),0.6762565433979034
151,tensor(0.6800),0.6647947269678116
152,tensor(0.6500),0.6743567085266113
153,tensor(0.6367),0.6740301901102066
154,tensor(0.6567),0.6687314206361771
155,tensor(0.6667),0.6703128761053085
156,tensor(0.7400),0.6455151873826981
157,tensor(0.6233),0.6883241260051727
158,tensor(0.6867),0.6649462169408799
159,tensor(0.7067),0.6641872781515121
160,tensor(0.6500),0.6757878950238227
161,tensor(0.6800),0.6677271145582199
162,tensor(0.6533),0.6711432844400406
163,tensor(0.7233),0.6490201252698898
164,tensor(0.7100),0.6497275134921074
165,tensor(0.6833),0.6742384085059165
166,tensor(0.6700),0.670793032348156
167,tensor(0.6500),0.6784013253450394
168,tensor(0.6767),0.6719113326072693
169,tensor(0.6600),0.661030632853508
170,tensor(0.6767),0.6724223107099533
171,tensor(0.6867),0.6654458433389664
172,tensor(0.6467),0.6722205644845962
173,tensor(0.6767),0.6656029838323593
174,tensor(0.6933),0.6642564386129379
175,tensor(0.6500),0.6737984848022461
176,tensor(0.6767),0.667021786570549
177,tensor(0.6500),0.6760794514417648
178,tensor(0.6533),0.6689702087640762
179,tensor(0.6500),0.673642937541008
180,tensor(0.6500),0.6704018479585647
181,tensor(0.6367),0.6714063328504563
182,tensor(0.6500),0.667411997616291
183,tensor(0.6733),0.665838958621025
184,tensor(0.6300),0.6779163390398025
185,tensor(0.6767),0.6673759627342224
186,tensor(0.6600),0.6745107859373093
187,tensor(0.6467),0.6724833256006241
188,tensor(0.6600),0.6661870938539505
189,tensor(0.6700),0.6597273820638656
190,tensor(0.6600),0.6705626958608627
191,tensor(0.6500),0.6764208251237869
192,tensor(0.5967),0.6727344757318496
193,tensor(0.6767),0.6623388993740081
194,tensor(0.6567),0.6713967353105545
195,tensor(0.6367),0.6714032131433487
196,tensor(0.6533),0.6731498700380325
197,tensor(0.7000),0.6620977622270584
198,tensor(0.6200),0.674930927157402
199,tensor(0.6600),0.6670921182632447
200,tensor(0.6767),0.6731866431236267
201,tensor(0.6433),0.6710994273424149
202,tensor(0.6567),0.6715245801210403
203,tensor(0.6833),0.6665559375286102
204,tensor(0.7000),0.662731246650219
205,tensor(0.7167),0.6644708111882209
206,tensor(0.7267),0.6387017294764519
207,tensor(0.6333),0.6914471989870071
208,tensor(0.6500),0.6657291549444199
209,tensor(0.7167),0.6526670601963996
210,tensor(0.6400),0.6814888888597488
211,tensor(0.6767),0.6660432776808739
212,tensor(0.6600),0.6696929526329041
213,tensor(0.6533),0.6748279321193695
214,tensor(0.6367),0.671904312968254
215,tensor(0.6733),0.6683212280273437
216,tensor(0.6333),0.670714083313942
217,tensor(0.6733),0.7007710716128349
218,tensor(0.6933),0.66573566198349
219,tensor(0.6900),0.6604032778739929
220,tensor(0.6833),0.6651969015598297
221,tensor(0.6967),0.6590013116598129
222,tensor(0.6933),0.6624048879742622
223,tensor(0.6567),0.6753354847431183
224,tensor(0.7200),0.7157616472244263
225,tensor(0.6800),0.6692241069674492
226,tensor(0.6567),0.67650027602911
227,tensor(0.6467),0.6626814529299736
228,tensor(0.6500),0.6767384034395217
229,tensor(0.6833),0.6671429586410522
230,tensor(0.7333),0.6551672157645225
231,tensor(0.7167),0.6554567438364028
232,tensor(0.6733),0.6829521262645721
233,tensor(0.6600),0.6767634135484696
234,tensor(0.6367),0.674199897646904
235,tensor(0.6433),0.6673976424336433
236,tensor(0.6400),0.6666199812293052
237,tensor(0.6433),0.6735472071170807
238,tensor(0.6667),0.6666499495506286
239,tensor(0.6867),0.6662538132071495
240,tensor(0.6767),0.6835161563754082
241,tensor(0.6533),0.7593009686470031
242,tensor(0.6633),0.8645496010780335
243,tensor(0.6433),0.6825675711035728
244,tensor(0.6967),0.6631671956181526
245,tensor(0.7233),0.654528823196888
246,tensor(0.6867),0.6675441950559616
247,tensor(0.7000),0.6632973563671112
248,tensor(0.6633),0.672933685183525
249,tensor(0.6833),0.660005827844143
250,tensor(0.7000),0.6665074104070663
251,tensor(0.6967),0.6518974331021309
252,tensor(0.7033),0.6914232298731804
253,tensor(0.6433),0.6859166491031646
254,tensor(0.6633),0.7070846855640411
255,tensor(0.6933),0.6667141288518905
256,tensor(0.6700),0.6723561182618141
257,tensor(0.6500),0.6674931403994561
258,tensor(0.6733),0.6619021618366241
259,tensor(0.6533),0.6666471856832504
260,tensor(0.6867),0.6782876008749008
261,tensor(0.6367),0.6773525351285934
262,tensor(0.6467),0.6715122923254967
263,tensor(0.6633),0.6665359026193619
264,tensor(0.6567),0.6715261173248291
265,tensor(0.6600),0.6686141046881676
266,tensor(0.7000),0.663745772242546
267,tensor(0.6667),0.6634179210662842
268,tensor(0.6867),0.6667905849218368
269,tensor(0.7067),0.6618640732765197
270,tensor(0.6900),0.6688001793622971
271,tensor(0.6800),0.6653811234235764
272,tensor(0.6667),0.6652287727594376
273,tensor(0.6600),0.6707716590166092
274,tensor(0.6600),0.6669069501757622
275,tensor(0.7133),0.6641008189320564
276,tensor(0.7000),0.6557430690526962
277,tensor(0.6067),0.6788216650485992
278,tensor(0.6500),0.6768094199895859
279,tensor(0.6967),0.6632646080851555
280,tensor(0.6633),0.6685116308927536
281,tensor(0.6633),0.6681731405854225
282,tensor(0.6800),0.6646651780605316
283,tensor(0.7033),0.649070733487606
284,tensor(0.7100),0.6672820207476616
285,tensor(0.6767),0.6650667247176171
286,tensor(0.6433),0.67655691832304
287,tensor(0.6967),0.6672068068385124
288,tensor(0.6733),0.6662760046124458
289,tensor(0.6900),0.6601548996567727
290,tensor(0.6933),0.6499474048614502
291,tensor(0.6433),0.6810930627584457
292,tensor(0.6400),0.6732273733615876
293,tensor(0.6967),0.6653532820940018
294,tensor(0.7167),0.6615310770273208
295,tensor(0.6600),0.668446015715599
296,tensor(0.6733),0.6670631775259972
297,tensor(0.6967),0.6682606348395348
298,tensor(0.7133),0.6528775981068611
299,tensor(0.6567),0.6771437221765518
300,tensor(0.7100),0.6617734849452972
301,tensor(0.6433),0.6765076267719269
302,tensor(0.7133),0.6570077267289162
303,tensor(0.6567),0.6757706993818283
304,tensor(0.6533),0.6711336624622345
305,tensor(0.6967),0.6648744663596153
306,tensor(0.6833),0.6591664218902588
307,tensor(0.6800),0.6689011600613594
308,tensor(0.6967),0.6611549836397171
309,tensor(0.6833),0.6718729177117347
310,tensor(0.6733),0.6690049749612809
311,tensor(0.6867),0.6626163059473038
312,tensor(0.6800),0.6691269573569297
313,tensor(0.6733),0.7256757426261902
314,tensor(0.6967),0.6546873104572296
315,tensor(0.6800),0.6729088976979256
316,tensor(0.6700),0.6741564857959748
317,tensor(0.6933),0.6620076727867127
318,tensor(0.6900),0.6511552146077156
319,tensor(0.6933),0.6529489168524742
320,tensor(0.6433),0.9264808601140976
321,tensor(0.5700),1.2623689144849777
322,tensor(0.5867),1.0319500136375428
323,tensor(0.7133),0.6825673070549965
324,tensor(0.7133),0.6901004427671432
325,tensor(0.6667),0.695652481019497
326,tensor(0.6767),0.6888190767168999
327,tensor(0.6833),0.6587701487541199
328,tensor(0.6933),0.6698484900593757
329,tensor(0.7567),0.6731416299939156
330,tensor(0.6833),0.6850532427430153
331,tensor(0.6900),0.6725944629311562
332,tensor(0.6700),0.6588521912693978
333,tensor(0.6700),0.7287896227836609
334,tensor(0.6867),0.6599219503998757
335,tensor(0.6767),0.6649971961975097
336,tensor(0.6833),0.6720621940493584
337,tensor(0.6967),0.6627882647514344
338,tensor(0.6100),0.6862811720371247
339,tensor(0.6433),0.6683208024501801
340,tensor(0.6800),0.6615475079417229
341,tensor(0.6767),0.6592865386605262
342,tensor(0.6867),0.6677344471216202
343,tensor(0.7267),0.6335811537504196
344,tensor(0.6967),0.6583833473920823
345,tensor(0.6800),0.6960832241177559
346,tensor(0.6867),0.664513746201992
347,tensor(0.6767),0.6752884298563003
348,tensor(0.6400),0.6765458837151528
349,tensor(0.6900),0.6661542350053787
350,tensor(0.7433),0.6333918985724449
351,tensor(0.7433),0.6464995846152306
352,tensor(0.6900),0.6644827657938004
353,tensor(0.6900),0.6556765508651733
354,tensor(0.6733),0.6612502205371856
355,tensor(0.6967),0.6483917671442032
356,tensor(0.7167),0.632905606329441
357,tensor(0.7133),0.6488758623600006
358,tensor(0.7367),0.6274333089590073
359,tensor(0.7333),0.6219483262300491
360,tensor(0.7600),0.6050053352117538
361,tensor(0.7033),0.6540370455384255
362,tensor(0.6800),0.6582010704278946
363,tensor(0.7267),0.6428692325949669
364,tensor(0.6833),0.6538575428724289
365,tensor(0.7400),0.6139134433865547
366,tensor(0.6933),0.635048372745514
367,tensor(0.7333),0.6156642535328865
368,tensor(0.7567),0.6000583356618882
369,tensor(0.7400),0.6158978417515755
370,tensor(0.7367),0.6166391590237618
371,tensor(0.7300),0.6090565305948258
372,tensor(0.7600),0.6053058728575706
373,tensor(0.7533),0.5826756605505943
374,tensor(0.7400),0.5950516983866692
375,tensor(0.7667),0.5779749664664269
376,tensor(0.6667),0.6549811652302742
377,tensor(0.7600),0.5904106450080872
378,tensor(0.7467),0.6221572065353393
379,tensor(0.7200),0.6396831050515175
380,tensor(0.7433),0.6073110570013524
381,tensor(0.7833),0.5754360368847847
382,tensor(0.7367),0.618941318243742
383,tensor(0.7500),0.6042093199491501
384,tensor(0.7467),0.5824538785219192
385,tensor(0.7267),0.6038540726900101
386,tensor(0.7033),0.8171425655484199
387,tensor(0.6900),0.763798166513443
388,tensor(0.6500),0.7324956825375557
389,tensor(0.6667),0.6844651773571968
390,tensor(0.6633),0.6782178264856339
391,tensor(0.7267),0.6402884456515312
392,tensor(0.6400),0.6985759568214417
393,tensor(0.6500),0.6791176444292069
394,tensor(0.6833),0.6689807549118996
395,tensor(0.6833),0.6671917673945427
396,tensor(0.6300),0.6806488034129142
397,tensor(0.6867),0.6619418004155159
398,tensor(0.6733),0.6699338161945343
399,tensor(0.6433),0.6768316888809204
400,tensor(0.6700),0.6605817049741745
401,tensor(0.6933),0.6629013410210609
402,tensor(0.6367),0.6867185211181641
403,tensor(0.6633),0.6799889546632767
404,tensor(0.6933),0.6626693266630173
405,tensor(0.6533),0.6818107050657273
406,tensor(0.6233),0.6812380236387253
407,tensor(0.6267),0.6770962619781494
408,tensor(0.6900),0.6588752388954162
409,tensor(0.6467),0.6798250252008438
410,tensor(0.6600),0.6702950605750084
411,tensor(0.6200),0.6750885635614395
412,tensor(0.6533),0.6614098352193832
413,tensor(0.7033),0.6649478435516357
414,tensor(0.6500),0.6674230018258095
415,tensor(0.6767),0.6621473529934883
416,tensor(0.7100),0.656778065264225
417,tensor(0.5733),0.6918648886680603
418,tensor(0.6567),0.6671466615796089
419,tensor(0.6867),0.6626152384281159
420,tensor(0.6900),0.6506193920969963
421,tensor(0.6667),0.6721801656484604
422,tensor(0.6300),0.6704463922977447
423,tensor(0.6867),0.6633217921853065
424,tensor(0.6867),0.6726074096560478
425,tensor(0.6867),0.6582963147759437
426,tensor(0.7167),0.6495442968606949
427,tensor(0.7067),0.6576003363728523
428,tensor(0.6633),0.6614191979169846
429,tensor(0.6867),0.670368209183216
430,tensor(0.7167),0.6493743926286697
431,tensor(0.6900),0.6519495618343353
432,tensor(0.7600),0.6295716133713722
433,tensor(0.7100),0.654234368801117
434,tensor(0.7167),0.6482260707020759
435,tensor(0.7200),0.6432254019379616
436,tensor(0.6667),0.6770563521981239
437,tensor(0.6733),0.6581805422902107
438,tensor(0.7533),0.635721682459116
439,tensor(0.6733),0.6539589083194732
440,tensor(0.7000),0.6270209519565105
441,tensor(0.6767),0.667854653596878
442,tensor(0.6700),0.6883021214604378
443,tensor(0.7167),0.6935290837287903
444,tensor(0.7333),0.6937850362062454
445,tensor(0.7267),0.6521541273593903
446,tensor(0.7233),0.6248815411329269
447,tensor(0.7400),0.6265566572546959
448,tensor(0.6933),0.6728680977225303
449,tensor(0.7500),0.6039230509102345
450,tensor(0.7800),0.5641713438928128
451,tensor(0.7600),0.5831713970005512
452,tensor(0.7933),0.5357353702187538
453,tensor(0.9067),0.449670205116272
454,tensor(0.9667),0.3496683670580387
455,tensor(0.9533),0.3137031614780426
456,tensor(0.9700),0.2997208049893379
